1003,420
1002,421
1000,421
998,423
997,423
991,429
990,429
985,434
984,434
979,439
978,439
972,445
971,445
966,450
965,450
960,455
959,455
953,461
952,461
947,466
946,466
940,472
939,472
934,477
933,477
928,482
927,482
921,488
920,488
915,493
914,493
912,495
910,495
909,496
904,496
903,497
897,497
896,498
890,498
889,499
884,499
883,500
877,500
876,501
870,501
869,502
864,502
863,503
857,503
856,504
850,504
849,505
844,505
843,506
837,506
836,507
830,507
829,508
824,508
823,509
817,509
816,510
810,510
809,511
803,511
802,512
797,512
796,513
790,513
789,514
783,514
782,515
777,515
776,516
770,516
769,517
763,517
762,518
757,518
756,519
750,519
749,520
743,520
742,521
737,521
736,522
730,522
729,523
723,523
722,524
717,524
716,525
710,525
709,526
703,526
702,527
697,527
696,528
690,528
689,529
683,529
682,530
676,530
675,531
670,531
669,532
663,532
662,533
656,533
655,534
650,534
649,535
643,535
642,536
636,536
635,537
630,537
629,538
623,538
622,539
616,539
615,540
610,540
609,541
603,541
602,542
596,542
595,543
590,543
589,544
583,544
582,545
576,545
575,546
570,546
569,547
563,547
562,548
556,548
555,549
552,549
550,551
550,552
549,553
549,563
550,564
550,584
551,585
551,605
552,606
552,626
553,627
553,647
554,648
554,668
555,669
555,690
556,691
556,711
557,712
557,732
558,733
558,753
559,754
559,774
560,775
560,795
561,796
561,816
562,817
562,837
563,838
563,858
564,859
564,880
565,881
565,901
566,902
566,922
567,923
567,943
568,944
568,964
569,965
569,985
570,986
570,1006
571,1007
571,1027
572,1028
572,1048
573,1049
573,1070
574,1071
574,1091
575,1092
575,1112
576,1113
576,1133
577,1134
577,1154
578,1155
578,1175
579,1176
579,1196
580,1197
580,1217
581,1218
581,1238
582,1239
582,1259
583,1260
583,1281
584,1282
584,1302
585,1303
585,1323
586,1324
586,1344
587,1345
587,1365
588,1366
588,1376
589,1377
589,1378
590,1379
591,1379
592,1380
601,1380
602,1379
622,1379
623,1378
642,1378
643,1377
662,1377
663,1376
682,1376
683,1375
702,1375
703,1374
722,1374
723,1373
743,1373
744,1372
763,1372
764,1371
783,1371
784,1370
803,1370
804,1369
823,1369
824,1368
843,1368
844,1367
864,1367
865,1366
884,1366
885,1365
904,1365
905,1364
924,1364
925,1363
944,1363
945,1362
964,1362
965,1361
984,1361
985,1360
1005,1360
1006,1359
1025,1359
1026,1358
1045,1358
1046,1357
1065,1357
1066,1356
1085,1356
1086,1355
1105,1355
1106,1354
1126,1354
1127,1353
1146,1353
1147,1352
1166,1352
1167,1351
1186,1351
1187,1350
1206,1350
1207,1349
1226,1349
1227,1348
1247,1348
1248,1347
1267,1347
1268,1346
1287,1346
1288,1345
1307,1345
1308,1344
1327,1344
1328,1343
1347,1343
1348,1342
1368,1342
1369,1341
1388,1341
1389,1340
1408,1340
1409,1339
1428,1339
1429,1338
1448,1338
1449,1337
1468,1337
1469,1336
1488,1336
1489,1335
1509,1335
1510,1334
1529,1334
1530,1333
1549,1333
1550,1332
1569,1332
1570,1331
1589,1331
1590,1330
1609,1330
1610,1329
1620,1329
1621,1328
1622,1328
1623,1327
1623,1326
1624,1325
1624,1323
1622,1321
1622,1320
1621,1319
1621,1318
1620,1317
1620,1316
1619,1315
1619,1314
1618,1313
1618,1312
1616,1310
1616,1309
1615,1308
1615,1307
1614,1306
1614,1305
1613,1304
1613,1303
1612,1302
1612,1301
1611,1300
1611,1299
1609,1297
1609,1296
1608,1295
1608,1294
1607,1293
1607,1292
1606,1291
1606,1290
1605,1289
1605,1288
1604,1287
1604,1286
1602,1284
1602,1283
1601,1282
1601,1281
1600,1280
1600,1279
1599,1278
1599,1277
1598,1276
1598,1275
1597,1274
1597,1273
1595,1271
1595,1270
1594,1269
1594,1268
1593,1267
1593,1266
1592,1265
1592,1264
1591,1263
1591,1262
1589,1260
1589,1259
1588,1258
1588,1257
1587,1256
1587,1255
1586,1254
1586,1253
1585,1252
1585,1251
1584,1250
1584,1249
1582,1247
1582,1246
1581,1245
1581,1244
1580,1243
1580,1242
1579,1241
1579,1240
1578,1239
1578,1238
1577,1237
1577,1236
1575,1234
1575,1233
1574,1232
1574,1231
1573,1230
1573,1229
1572,1228
1572,1227
1571,1226
1571,1225
1570,1224
1570,1223
1568,1221
1568,1220
1567,1219
1567,1218
1566,1217
1566,1216
1565,1215
1565,1214
1564,1213
1564,1212
1562,1210
1562,1209
1561,1208
1561,1207
1560,1206
1560,1205
1559,1204
1559,1203
1558,1202
1558,1201
1557,1200
1557,1199
1555,1197
1555,1196
1554,1195
1554,1194
1553,1193
1553,1192
1552,1191
1552,1190
1551,1189
1551,1188
1550,1187
1550,1186
1548,1184
1548,1183
1547,1182
1547,1181
1546,1180
1546,1179
1545,1178
1545,1177
1544,1176
1544,1175
1543,1174
1543,1173
1541,1171
1541,1170
1540,1169
1540,1168
1539,1167
1539,1166
1538,1165
1538,1164
1537,1163
1537,1162
1535,1160
1535,1159
1534,1158
1534,1157
1533,1156
1533,1155
1532,1154
1532,1153
1531,1152
1531,1151
1530,1150
1530,1149
1528,1147
1528,1146
1527,1145
1527,1144
1526,1143
1526,1142
1525,1141
1525,1140
1524,1139
1524,1138
1523,1137
1523,1136
1521,1134
1521,1133
1520,1132
1520,1131
1519,1130
1519,1129
1518,1128
1518,1127
1517,1126
1517,1125
1515,1123
1515,1122
1514,1121
1514,1120
1513,1119
1513,1118
1512,1117
1512,1116
1511,1115
1511,1114
1510,1113
1510,1112
1508,1110
1508,1109
1507,1108
1507,1107
1506,1106
1506,1105
1505,1104
1505,1103
1504,1102
1504,1101
1503,1100
1503,1099
1501,1097
1501,1096
1500,1095
1500,1094
1499,1093
1499,1092
1498,1091
1498,1090
1497,1089
1497,1088
1496,1087
1496,1086
1494,1084
1494,1083
1493,1082
1493,1081
1492,1080
1492,1079
1491,1078
1491,1077
1490,1076
1490,1075
1488,1073
1488,1072
1487,1071
1487,1070
1486,1069
1486,1068
1485,1067
1485,1066
1484,1065
1484,1064
1483,1063
1483,1062
1481,1060
1481,1059
1480,1058
1480,1057
1479,1056
1479,1055
1478,1054
1478,1053
1477,1052
1477,1051
1476,1050
1476,1049
1474,1047
1474,1046
1473,1045
1473,1044
1472,1043
1472,1042
1471,1041
1471,1040
1470,1039
1470,1038
1469,1037
1469,1036
1467,1034
1467,1033
1466,1032
1466,1031
1465,1030
1465,1029
1464,1028
1464,1027
1463,1026
1463,1025
1461,1023
1461,1022
1460,1021
1460,1020
1459,1019
1459,1018
1458,1017
1458,1016
1457,1015
1457,1014
1456,1013
1456,1012
1454,1010
1454,1009
1453,1008
1453,1007
1452,1006
1452,1005
1451,1004
1451,1003
1450,1002
1450,1001
1449,1000
1449,999
1447,997
1447,996
1446,995
1446,994
1445,993
1445,992
1444,991
1444,990
1443,989
1443,988
1441,986
1441,985
1440,984
1440,983
1439,982
1439,981
1438,980
1438,979
1437,978
1437,977
1436,976
1436,975
1434,973
1434,972
1433,971
1433,970
1432,969
1432,968
1431,967
1431,966
1430,965
1430,964
1429,963
1429,962
1427,960
1427,959
1426,958
1426,957
1425,956
1425,955
1424,954
1424,953
1423,952
1423,951
1422,950
1422,949
1420,947
1420,946
1419,945
1419,944
1418,943
1418,942
1417,941
1417,940
1416,939
1416,938
1414,936
1414,935
1413,934
1413,933
1412,932
1412,931
1411,930
1411,929
1410,928
1410,927
1409,926
1409,925
1407,923
1407,922
1406,921
1406,920
1405,919
1405,918
1404,917
1404,916
1403,915
1403,914
1402,913
1402,912
1400,910
1400,909
1399,908
1399,907
1398,906
1398,905
1397,904
1397,903
1396,902
1396,901
1395,900
1395,899
1393,897
1393,896
1392,895
1392,894
1391,893
1391,892
1390,891
1390,890
1389,889
1389,888
1387,886
1387,885
1386,884
1386,883
1385,882
1385,881
1384,880
1384,879
1383,878
1383,877
1382,876
1382,875
1380,873
1380,872
1379,871
1379,870
1378,869
1378,868
1377,867
1377,866
1376,865
1376,864
1375,863
1375,862
1373,860
1373,859
1372,858
1372,857
1371,856
1371,855
1370,854
1370,853
1369,852
1369,851
1368,850
1368,849
1366,847
1366,846
1365,845
1365,844
1364,843
1364,842
1363,841
1363,840
1362,839
1362,838
1360,836
1360,835
1359,834
1359,833
1358,832
1358,831
1357,830
1357,829
1356,828
1356,827
1355,826
1355,825
1353,823
1353,822
1352,821
1352,820
1351,819
1351,818
1350,817
1350,816
1349,815
1349,814
1348,813
1348,812
1347,811
1347,809
1346,808
1346,805
1345,804
1345,802
1344,801
1344,798
1343,797
1343,794
1342,793
1342,791
1341,790
1341,787
1340,786
1340,784
1339,783
1339,780
1338,779
1338,777
1337,776
1337,773
1336,772
1336,769
1335,768
1335,766
1334,765
1334,762
1333,761
1333,759
1332,758
1332,755
1331,754
1331,751
1330,750
1330,748
1329,747
1329,744
1328,743
1328,741
1327,740
1327,737
1326,736
1326,734
1325,733
1325,730
1324,729
1324,726
1323,725
1323,723
1322,722
1322,719
1321,718
1321,716
1320,715
1320,712
1319,711
1319,709
1318,708
1318,705
1317,704
1317,701
1316,700
1316,698
1315,697
1315,694
1314,693
1314,691
1313,690
1313,687
1312,686
1312,684
1311,683
1311,680
1310,679
1310,676
1309,675
1309,673
1308,672
1308,669
1307,668
1307,666
1306,665
1306,662
1305,661
1305,659
1304,658
1304,655
1303,654
1303,651
1302,650
1302,648
1301,647
1301,644
1300,643
1300,641
1299,640
1299,637
1298,636
1298,634
1297,633
1297,630
1296,629
1296,626
1295,625
1295,623
1294,622
1294,619
1293,618
1293,616
1292,615
1292,612
1291,611
1291,609
1290,608
1290,605
1289,604
1289,601
1288,600
1288,598
1287,597
1287,594
1286,593
1286,591
1285,590
1285,587
1284,586
1284,583
1283,582
1283,580
1282,579
1282,576
1281,575
1281,573
1280,572
1280,569
1279,568
1279,566
1278,565
1278,562
1277,561
1277,558
1276,557
1276,555
1275,554
1275,551
1274,550
1274,548
1273,547
1273,544
1272,543
1272,541
1271,540
1271,537
1270,536
1270,533
1269,532
1269,530
1268,529
1268,526
1267,525
1267,523
1266,522
1266,519
1265,518
1265,516
1264,515
1264,512
1263,511
1263,508
1262,507
1262,505
1261,504
1261,501
1260,500
1260,498
1259,497
1259,494
1258,493
1258,491
1257,490
1257,487
1256,486
1256,483
1255,482
1255,480
1254,479
1254,477
1251,474
1249,474
1248,473
1244,473
1243,472
1240,472
1239,471
1235,471
1234,470
1231,470
1230,469
1226,469
1225,468
1221,468
1220,467
1217,467
1216,466
1212,466
1211,465
1208,465
1207,464
1203,464
1202,463
1198,463
1197,462
1194,462
1193,461
1189,461
1188,460
1185,460
1184,459
1180,459
1179,458
1176,458
1175,457
1171,457
1170,456
1166,456
1165,455
1162,455
1161,454
1157,454
1156,453
1153,453
1152,452
1148,452
1147,451
1144,451
1143,450
1139,450
1138,449
1134,449
1133,448
1130,448
1129,447
1125,447
1124,446
1121,446
1120,445
1116,445
1115,444
1112,444
1111,443
1107,443
1106,442
1102,442
1101,441
1098,441
1097,440
1093,440
1092,439
1089,439
1088,438
1084,438
1083,437
1080,437
1079,436
1075,436
1074,435
1070,435
1069,434
1066,434
1065,433
1061,433
1060,432
1057,432
1056,431
1052,431
1051,430
1048,430
1047,429
1043,429
1042,428
1038,428
1037,427
1034,427
1033,426
1029,426
1028,425
1025,425
1024,424
1020,424
1019,423
1016,423
1015,422
1011,422
1010,421
1006,421
1005,420
